vehicle_type,powertrain,vmt_annual
Car,Battery Electric (BEV),6311.074451902831
CUV,Battery Electric (BEV),9254.098488160947
Car,Gasoline,9455.10961577905
SUV,Battery Electric (BEV),6173.903589038258
CUV,Gasoline,10826.924750007414
Minivan,Gasoline,10401.421165038199
Pickup,Gasoline,11279.68836753265
SUV,Gasoline,10541.941499323746
Car,Diesel,10157.128680460484
CUV,Diesel,10350.613702889315
Pickup,Diesel,12510.755373405438
SUV,Diesel,11291.679862546827
Car,Flex Fuel (E85),8657.869081923154
CUV,Flex Fuel (E85),10455.704727615677
Pickup,Flex Fuel (E85),10992.359701942833
SUV,Flex Fuel (E85),11696.081877334454
Car,Hybrid Electric (HEV),10025.298216158557
Pickup,Hybrid Electric (HEV),12290.556883092777
CUV,Plug-In Hybrid Electric (PHEV),9940.721743556509
Minivan,Plug-In Hybrid Electric (PHEV),10871.296159209738
SUV,Plug-In Hybrid Electric (PHEV),9544.687742456897
Car,Plug-In Hybrid Electric (PHEV),9453.39437800354
CUV,Hybrid Electric (HEV),10983.525763743508
Pickup,Battery Electric (BEV),8346.889815506502
Minivan,Diesel,5641.567355302819
CUV,Fuel Cell,7271.5832286384875
Minivan,Flex Fuel (E85),9550.608311265556
SUV,Hybrid Electric (HEV),12174.808065784206
Minivan,Hybrid Electric (HEV),9768.05753500577
Car,Fuel Cell,9011.4088223769
Minivan,Battery Electric (BEV),5675.074184053974
